epoch,step,train_acc,train_aon,train_loss,train_mvc_s,val_acc,val_aon,val_loss,val_mvc_s
0,49,0.8999999761581421,0.0,0.46660441160202026,3.0,,,,
0,99,0.8999999761581421,0.0,0.2012430727481842,1.0,,,,
0,149,1.0,1.0,0.2450285404920578,0.0,,,,
0,199,0.699999988079071,0.0,0.42378702759742737,1.0,,,,
0,249,0.8999999761581421,0.0,0.2787701487541199,1.0,,,,
0,299,0.800000011920929,0.0,0.32891419529914856,12.0,,,,
0,349,0.5,0.0,0.7594130635261536,3.0,,,,
0,399,0.6000000238418579,0.0,0.6245179176330566,8.0,,,,
0,449,0.699999988079071,0.0,0.5226966142654419,3.0,,,,
0,499,0.8999999761581421,0.0,0.18151086568832397,19.0,,,,
0,549,0.800000011920929,0.0,0.3869847059249878,0.0,,,,
0,599,0.800000011920929,0.0,0.36125579476356506,0.0,,,,
0,649,0.8999999761581421,0.0,0.2985979914665222,1.0,,,,
0,699,0.800000011920929,0.0,0.3711855411529541,2.0,,,,
0,749,0.699999988079071,0.0,0.49994736909866333,3.0,,,,
0,799,0.699999988079071,0.0,0.6497358083724976,3.0,,,,
0,849,0.800000011920929,0.0,0.6196746826171875,2.0,,,,
0,899,0.8999999761581421,0.0,0.39466413855552673,1.0,,,,
0,949,1.0,1.0,0.2328357696533203,0.0,,,,
0,999,1.0,1.0,0.23047682642936707,8.0,,,,
0,1049,0.8999999761581421,0.0,0.3170422613620758,3.0,,,,
0,1099,0.699999988079071,0.0,0.5323793292045593,5.0,,,,
0,1149,0.8999999761581421,0.0,0.3340604305267334,1.0,,,,
0,1199,0.800000011920929,0.0,0.46523937582969666,10.0,,,,
0,1249,0.800000011920929,0.0,0.5244665145874023,4.0,,,,
0,1299,0.800000011920929,0.0,0.3180367052555084,2.0,,,,
0,1349,1.0,1.0,0.2820506691932678,6.0,,,,
0,1399,0.6000000238418579,0.0,0.6834015846252441,10.0,,,,
0,1449,0.800000011920929,0.0,0.49660348892211914,14.0,,,,
0,1499,0.800000011920929,0.0,0.40810662508010864,2.0,,,,
0,1549,0.699999988079071,0.0,0.4457312226295471,5.0,,,,
0,1599,0.699999988079071,0.0,0.5117655992507935,3.0,,,,
0,1649,0.8999999761581421,0.0,0.43460750579833984,5.0,,,,
0,1699,0.699999988079071,0.0,0.556298553943634,3.0,,,,
0,1749,0.8999999761581421,0.0,0.26599350571632385,1.0,,,,
0,1799,0.6000000238418579,0.0,0.9511186480522156,12.0,,,,
0,1849,0.8999999761581421,0.0,0.2850170135498047,1.0,,,,
0,1899,0.800000011920929,0.0,0.38443470001220703,2.0,,,,
0,1949,0.800000011920929,0.0,0.4961370527744293,0.0,,,,
0,1999,0.8999999761581421,0.0,0.24024072289466858,1.0,,,,
0,2049,0.699999988079071,0.0,0.4994584023952484,1.0,,,,
0,2099,1.0,1.0,0.21534843742847443,0.0,,,,
0,2149,1.0,1.0,0.30517706274986267,0.0,,,,
0,2199,0.6000000238418579,0.0,0.650188148021698,8.0,,,,
0,2249,1.0,1.0,0.18631087243556976,0.0,,,,
0,2299,0.800000011920929,0.0,0.46984046697616577,0.0,,,,
0,2349,0.800000011920929,0.0,0.5570201277732849,0.0,,,,
0,2399,0.699999988079071,0.0,0.5832841992378235,1.0,,,,
0,2449,0.800000011920929,0.0,0.44385915994644165,2.0,,,,
0,2499,0.699999988079071,0.0,0.37268319725990295,3.0,,,,
0,2549,0.800000011920929,0.0,0.3551248013973236,4.0,,,,
0,2599,1.0,1.0,0.22218088805675507,0.0,,,,
0,2649,0.8999999761581421,0.0,0.48767775297164917,1.0,,,,
0,2699,0.699999988079071,0.0,0.5144639015197754,1.0,,,,
0,2749,0.699999988079071,0.0,0.6492354273796082,1.0,,,,
0,2799,0.6000000238418579,0.0,0.5593973398208618,2.0,,,,
0,2849,0.6000000238418579,0.0,0.44477081298828125,2.0,,,,
0,2899,0.8999999761581421,0.0,0.24860353767871857,1.0,,,,
0,2949,0.8999999761581421,0.0,0.3285958170890808,1.0,,,,
0,2999,0.8999999761581421,0.0,0.42399662733078003,1.0,,,,
0,3049,0.800000011920929,0.0,0.4146968722343445,2.0,,,,
0,3099,0.8999999761581421,0.0,0.20537173748016357,1.0,,,,
0,3149,0.800000011920929,0.0,0.3627780079841614,2.0,,,,
0,3199,1.0,1.0,0.21150743961334229,0.0,,,,
0,3249,0.6000000238418579,0.0,0.5476875305175781,4.0,,,,
0,3299,0.699999988079071,0.0,0.5994100570678711,3.0,,,,
0,3349,0.8999999761581421,0.0,0.3191663324832916,1.0,,,,
0,3399,0.20000000298023224,0.0,1.0081760883331299,4.0,,,,
0,3449,0.8999999761581421,0.0,0.4587844908237457,1.0,,,,
0,3499,0.800000011920929,0.0,0.2583409249782562,2.0,,,,
0,3549,0.6000000238418579,0.0,0.7338219881057739,0.0,,,,
0,3599,0.800000011920929,0.0,0.39651140570640564,18.0,,,,
0,3649,0.5,0.0,0.8001009821891785,1.0,,,,
0,3699,0.8999999761581421,0.0,0.2429407835006714,1.0,,,,
0,3749,0.4000000059604645,0.0,0.954217791557312,12.0,,,,
0,3799,0.8999999761581421,0.0,0.4000767767429352,1.0,,,,
0,3849,0.8999999761581421,0.0,0.3001134991645813,3.0,,,,
0,3899,0.800000011920929,0.0,0.3010100722312927,2.0,,,,
0,3949,0.8999999761581421,0.0,0.5655710697174072,-1.0,,,,
0,3999,0.800000011920929,0.0,0.5629013180732727,4.0,,,,
0,4049,0.800000011920929,0.0,0.5104352235794067,10.0,,,,
0,4099,1.0,1.0,0.29472681879997253,10.0,,,,
0,4149,1.0,1.0,0.15198346972465515,0.0,,,,
0,4199,0.6000000238418579,0.0,0.6127753853797913,2.0,,,,
0,4249,0.8999999761581421,0.0,0.20128938555717468,1.0,,,,
0,4299,0.699999988079071,0.0,0.5854988098144531,1.0,,,,
0,4349,0.8999999761581421,0.0,0.27439621090888977,1.0,,,,
0,4399,0.8999999761581421,0.0,0.40429753065109253,1.0,,,,
0,4449,0.800000011920929,0.0,0.36748409271240234,0.0,,,,
0,4499,0.800000011920929,0.0,0.5101699233055115,2.0,,,,
